raceId,weather
1,Sunny with temperatures reaching up to 27 °C (81 °F)[2]
2,"Dry start, with heavy rain and thunderstorm/monsoon later"
3,Rain
4,Sunny
5,"Warm, Sunny"
6,Sunny
7,Sunny
8,"Dry, overcast"
9,Sunny and overcast
10,Sunny25 °C (77 °F)[3]
11,Hot and dry with temperatures reaching up to 33 °C (91 °F)[1]
12,Clear but Mild
13,Mainly sunny
14,Hot and Dry
15,"Sunny, Dry"
16,Partially cloudy and dry
17,Dry
18,"Clear, dry, air temperature of 39 °C (102 °F)."
19,"Sunny, partly cloudy"
20,Dry
21,Sunny
22,Sunny with temperatures reaching up to 17 °C (63 °F)[3]
23,"Wet, drying later."
24,Hot with temperatures approaching 31 °C (88 °F); wind speeds up to 8.9 kilometres per hour (5.5 mph)[1]
25,Dry at first; light rain in the final stages
26,"Rain, later drying"
27,"Cloudy, later sunny[1]"
28,"Sunny; Air 30–31 °C (86–88 °F), Track 40–43 °C (104–109 °F)"
29,Sunny
30,"Cloudy, rain in last 3 laps"
31,"Heavy rain, dry towards the end"
32,"Dry, Air Temp: 28 °C (82 °F), Wind Speed: 2.2 metres per second (7.2 ft/s), Humidity: 79%"
33,Cloudy with temperatures reaching up to 17 °C (63 °F)[4]
34,Dry
35,"Rain at beginning and end, otherwise drying"
36,Clear with temperatures reaching up to 21 °C (70 °F)[1]
37,Sunny[1]
38,"Sunny, dry, windy"
39,Sunny and warm
40,"Cloudy, air temp 24–27 °C (75–81 °F), track temp 33–42 °C (91–108 °F)"
41,Warm with temperatures approaching 26 °C (79 °F); wind speeds up to 5.8 kilometres per hour (3.6 mph)[1]
42,Warm (33C/91F) and clear
43,Cloudy
44,Dry and sunny
45,Heavy Rain on Lap 1. Drying track at restart. Light Rain before the finish.
46,"Sunny, temperatures reaching up to 27 °C (81 °F)[4]"
47,Sunny
48,Sunny
49,"Partly cloudy, mild and dry"
50,Very heavy rain
51,Intermittent light rain
52,"37 °C (Air), 63 °C (Track)"
53,"Fine, Dry and HotAir Temp 23 °C (73 °F)[1]Track Temp 40 °C (104 °F)[1] dropping to 34 °C (93 °F)"
54,"Fine, Air Temp: 33°C, Wind Speed: 1.5 m/s, Humidity: 61%"
55,Cloudy with sunny breaks. Air temperature 20°C
56,Sunny
57,Sunny
58,Sunny
59,Fine
60,Sunny
61,Sunny and warm with temperatures reaching up to 28 °C (82 °F); wind speeds up to 4.1 kilometres per hour (2.5 mph)[1]
62,"Sunny, hot"
63,"Sunny, warm"
64,"Sunny, warm"
65,Cool and rainy with temperatures reaching up to 20 °C (68 °F)[4]
66,"Sunny, hot"
67,Warm and sunny with temperatures reaching up to 27 °C (81 °F)[1]
68,"Cloudy, wet track that progressively dried up.Rainy during the last few laps."
69,Fine
70,Temperatures reaching up to 23 °C (73 °F)[1]
71,"Cool, partly cloudy"
72,"Fine, Air: 34–36 °C (93–97 °F) and Track: 44–50 °C (111–122 °F)"
73,"Sunny, 42 °C (108 °F)[1]"
74,Warm and cloudy
75,"Sunny, warm"
76,Fine
77,"Partly cloudy, hot and dry"
78,Cloudy and hot with temperatures approaching 32.5 °C (90.5 °F)Wind speeds up to 5.1 km/h (3.2 mph)[1]Track 43–47 °C (109–117 °F)
79,"Cloudy, temperatures up to 25.0 °C (77.0 °F); wind speeds up to 17.9 km/h (11.1 mph)[4]"
80,"Sunny, Air: 32 °C (90 °F), Track 53 °C (127 °F)"
81,"Sunny, Air: 27 °C (81 °F), Track 47 °C (117 °F)"
82,"Cloudy with drizzle, but staying dry during the race. Air temp: 24°C."
83,"Sunny, Air: 34 °C (93 °F), Track 45 °C (113 °F)"
84,Sunny; 30°C Air; 45°C Track
85,Sunny
86,Wet and dry
87,"Partially cloudy and dry, Air: 23 °C (73 °F), Track 22 °C (72 °F)"
88,Partially cloudy and dry with temperatures reaching up to 25 °C (77 °F)[1]
89,Sunny
90,Dry and cloudyAir temperature 20 °C (68 °F)
91,"Dry, light rain at the startAir Temp 34 °C (93 °F)"
92,"Warm, dry and overcast"
93,"Clear, air temp: 22°C"
94,Clear
95,Dry and sunny
96,"Cloudy at start, sunny later"
97,Clear and mild with temperatures approaching 25.0 °C (77.0 °F)Wind speeds up to 5.8 km/h (3.6 mph)[1]Track 35 °C (95 °F)[2]
98,Fine with temperatures reaching up to 24 °C (75 °F);Wind speeds up to 20.55 km/h (12.77 mph)[2]
99,Sunny
100,"Cloudy, Air: 17 °C (63 °F), Track 27 °C (81 °F)[2]"
101,Sunny
102,"Warm, dry and sunny, Air: 26 °C (79 °F), Track 42 °C (108 °F)"
103,Dry with temperatures reaching up to 15 °C (59 °F)[1]
104,"Wet track at the start, dry later on"
105,Sunny with temperatures reaching up to 27 °C (81 °F)[1]
106,Sunny
107,Dry/Wet
108,"Damp at beginning, dry later, cloudy, mild"
109,"Fine, air temperature 34°C (93°F)"
110,Rainy: 20 °C (68 °F)
111,Mostly cloudy with maximum ambient temperatures reaching 13 degrees during the day.
112,Clear
113,Mostly cloudy with isolated showers in the area
114,"Sunny at start, cloudy later"
115,Partly cloudy and mild with temperatures reaching a maximum of 19.3 °C (66.7 °F)Wind speeds up to 12.9 km/h (8.0 mph)[1]Track 32 °C (90 °F)[2]
116,Mostly cloudy with maximum ambient temperatures reaching 25 degrees celsius during the day.
117,"Cloudy, Air: 26 °C (79 °F), Track 35 °C (95 °F)"
118,"Sunny at start, cloudy later, Air: 24 °C (75 °F), Track 29 °C (84 °F)[1]"
119,Fine
120,"Warm, dry and sunny, 28 °C (82 °F)"
121,Sunny
122,Scattered showers with temperatures up to 20.6 °C (69.1 °F);Wind speeds up to 25.93 km/h (16.11 mph)[4]
123,"Cloudy, Air: 22 °C (72 °F), Track 25 °C (77 °F)"
124,"Cloudy at start, clearing to sunny skies."
125,"Partially cloudy, hot, and dry"
126,"Clear, Air Temp: 30°C"
127,"Scattered thunderstorms, but remaining dry. Air Temp: 18°C"
128,"Clear, Air Temp: 20°C"
129,"Clear, air temperature: 20°C"
130,Fine; air temperature 22 °C (72 °F)
131,Mostly fine and humid with temperatures reaching a maximum of 24.1 °C (75.4 °F)Wind speeds up to 8 km/h (5.0 mph)[1]
132,"Mainly Fine, Air Temp: 18°C"
133,"Dry/Wet, Air Temp: 21°C"
134,"Warm and sunny, Air Temp: 25°C"
135,"Fine, Air Temp: 28°C"
136,"Partially cloudy, hot and sunny, Air Temp: 28 °C (82 °F)[4]"
137,"Cloudy, Air: 17 °C (63 °F), Track 25 °C (77 °F)[1]"
138,"Sunny, hot, dry 23°C"
139,Sunny with temperatures reaching up to 26.7 °C (80.1 °F);Wind speeds approaching a maximum of 18.70 km/h (11.62 mph)[3]Track 34 °C (93 °F)
140,"Sunny, Air: 26 °C (79 °F), Track 30 °C (86 °F)"
141,"Cloudy, sunny later"
142,"Rain and Thunderstorms at start, dry later; Air Temp at start: 32 °C (90 °F)"
143,"Dry first, rain and thunderstorms later"
144,"Sunny. Air Temp: 14 °C (57 °F), Track 26 °C (79 °F)"
145,"Overcast, Mild, Dry, Air Temp: 18°C"
146,"Sunny, Air: 18 to 19 °C (64 to 66 °F), Track 18 to 32 °C (64 to 90 °F)"
147,"Warm and Sunny, Air Temp: 23 °C (73 °F), Track 36 to 39 °C (97 to 102 °F)"
148,Sunny
149,"Sunny, mild, dry, Air Temp: 21°C"
150,Sunny
151,"Partially cloudy, mild, dry, Air Temp: 16 °C (61 °F), Track 27 °C (81 °F)"
152,"Partially cloudy, very hot, dry"
153,"Hot, dry and partially cloudy"
154,"Overcast, mild, dry, Air Temp: 12 to 16 °C (54 to 61 °F)"
155,"Sunny, partly cloudy, Air: 19 to 20 °C (66 to 68 °F), Track 26 °C (79 °F)"
156,"Sunny, cool, Air: 19–22 °C (66–72 °F);Track 27–28 °C (81–82 °F)"
157,"Cloudy, mild, dry, air temp: 24°C"
158,"Sunny,[3] Air Temp: 20 °C"
159,"Sunny with some clouds, Air: 22 °C (72 °F), Track: 35 °C (95 °F)"
160,"Overcast, mild, dry; 16 °C (61 °F)"
161,"Sunny, mild, dry, Air Temp: 10 °C (50 °F)"
162,"Sunny, Mild, Dry"
163,"Dry at first, rain later on, Air: 11 °C (52 °F), Track: 12 °C (54 °F)"
164,Sunny
165,"Cloudy and raining; Air 17 °C (63 °F),Track 21 °C (70 °F)"
166,"Sunny, dry, Air Temp: 27°C"
167,"Partially cloudy, dry"
168,Dry/Wet
169,"Partially cloudy, very hot, dry"
170,"Wet at start, drying, Air & track temperature; 15 °C (59 °F)"
171,Sunny with temperatures reaching up to 29 °C (84 °F)[4]
172,"Cloudy, drying, Air 12 °C (54 °F);Track 14 °C (57 °F)"
173,Dry/wet
174,"Overcast, Very hot, Dry"
175,Sunny and dry with temperatures reaching up to 19 °C (66 °F)[1]
176,"Sunny, hot, dry 25 °C (77 °F)[1]"
177,"Sunny, mild, dry, 23 °C"
178,"Sunny, hot, dry"
179,"Cloudy, hot, dry 22 °C (72 °F)[2]"
180,Hot with temperatures approaching 31.0 °C (87.8 °F)Wind speeds up to 5.1 km/h (3.2 mph)[1]Track 41–43 °C (106–109 °F)
181,"Overcast, mild, dry at first, rain later on"
182,"Sunny, mild, dry"
183,"Overcast, mild, dry"
184,"Partially cloudy, very hot, dry"
185,"Partially cloudy, hot, dry, Air: 25 °C (77 °F), Track 37 °C (99 °F)"
186,"Partially cloudy, mild, dry"
187,Hot and dry with temperatures reaching up to 30 °C (86 °F)[1]
188,Wet/Dry
189,"Cloudy, hot, dry"
190,"Overcast, mild, dry"
191,"Clear with maximum temperatures reaching 24 degrees at the start, increasing to 30 degrees by the end of the race."
192,"Mostly cloudy, 31 °C (88 °F)"
193,Cloudy with variable levels of dryness; temperatures reaching up to 19 °C (66 °F)[2]
194,"Sunny, 25 °C"
195,Sunny and warm
196,Hot and sunny with temperatures reaching up to 22 °C (72 °F)[1]
197,Cool and overcast with air temperatures reaching up to 16.0 °C (60.8 °F)Wind speeds up to 2.9 km/h (1.8 mph) reported[1]
198,"Sunny, warm"
199,"Rain, Wet Track"
200,Sunny
201,Cloudy but dry
202,"Cloudy, hot, dry; 30 °C (86 °F)"
203,Cold and wet with rain becoming heavier
204,Sunny
205,"Cloudy, cold, dry"
206,Fine
207,"Partly Cloudy, Dry"
208,Overcast and dry with temperatures reaching up to 23 °C (73 °F)[1]
209,"Partially cloudy and dry, with temperatures reaching up to 21 °C (70 °F)[1]"
210,"Cloudy, Dry, 17 °C"
211,"Overcast, cold and rain, air temperature 11 °C (52 °F)"
212,Clear
213,Clear and mild with temperatures approaching 22.7 °C (72.9 °F)Wind speeds up to 4.1 km/h (2.5 mph)[1]
214,"Dry at first, rain in closing stages"
215,"Sunny, Dry Track"
216,"Sunny, dry track"
217,"Sunny, Dry Track, 27°C"
218,"Wet, then drying out with temperatures reaching up to 28 °C (82 °F)[2]"
219,Dry with temperatures reaching up to 29 °C (84 °F)[1]
220,Sunny
221,"Partially cloudy, mild and dry"
222,Sunny[3]
223,Sunny with temperatures reaching up to 25 °C (77 °F)[3]
224,Dry with temperatures reaching up to 23 °C (73 °F)[1]
225,"Thunderstorm, then drying with temperatures reaching up to 24 °C (75 °F)[1]"
226,Dry with temperatures reaching up to 21 °C (70 °F)[1]
227,"Cloudy, but dry"
228,Sunny
229,"Overcast, mild, wet at first, drying later, light rain at finish"
230,Rain
231,Mostly sunny and warm with temperatures approaching 26 °C (79 °F)[1]
232,Dry
233,Warm and sunny with temperatures reaching up to 25 °C (77 °F)[1]
234,"Sunny, dry"
235,Sunny with temperatures reaching up to 27 °C (81 °F)[2]
236,Overcast and dry with temperatures reaching up to 17 °C (63 °F)[2]
237,Dry
238,Mostly sunny with ambient temperatures reaching 25 °C during the day.
239,"Sunny, mild and dry"
240,Overcast
241,Cloudy
242,"Heavy rain before the start, before brightening up"
243,Sunny
244,"Warm, sunny"
245,"Cloudy at start, sunny later with temperatures reaching up to 24.3 °C (75.7 °F)Wind speeds up to 8 km/h (5.0 mph)[1]"
246,"Cloudy, light drizzle at times"
247,"Warm, cloudy, windy"
248,"Sunny, 28 °C (82 °F)"
249,Sunny
250,"Cloudy, then heavy rain"
251,Sunny
252,Sunny
253,"Rain, later dried out, air temperature 11 °C (52 °F)"
254,"Cloudy, dry"
255,"Rain, later dried out"
256,Sunny[2]
257,Sunny
258,Sunny
259,Sunny
260,Sunny
261,Sunny
262,Temperatures approaching 26.3 °C (79.3 °F);Wind speeds up to 21 km/h (13 mph)[1]
263,Sunny
264,Sunny
265,Sunny
266,Sunny
267,Sunny
268,Sunny
269,Sunny
270,Sunny
271,"Heavy rain, followed by light showers"
272,Sunny with clouds
273,"Very hot and humid, with torrential thunderstorms. Air temp: 33 °C (91 °F)"
274,Dry first then torrential rain for a short period; later drying and staying dry for the rest of the race
275,"Very cold, rain with dry spells"
276,"Wet at start, dry later"
277,Sunny
278,"Partly cloudy, mild, dry"
279,Temperatures reaching up to 29.0 °C (84.2 °F);Wind speeds up to 18.3 km/h (11.4 mph)[1]
280,Rain
281,Dry
282,Dry
283,Dry
284,Sunny and clear
285,Hot and sunny
286,"Dry, sunny, windy"
287,"Dry/wet, warm, cloudy"
288,Sunny
289,"Hot, dry and dull"
290,Scattered clouds27 °C (81 °F)[1]
291,Dry
292,"Dry at start, wet later"
293,Sunny
294,Dry
295,Dry with temperatures reaching up to 25 °C (77 °F);Wind speeds up to 14 km/h (8.7 mph)[1]
296,"Dry, then raining"
297,Dry
298,Dry
299,Dry
300,"Overcast, brief rain mid-race"
301,Sunny and warm
302,"Dry, sunny, windy"
303,"Dry, warm, cloudy"
304,Cloudy
305,Overcast25 °C (77 °F)[1]
306,"Cloudy at start, rainy later. Ambient temperature: 29.4°C (85°F).Humidity: 95%.Wind speed: 33.7 km/h (21 mph)."
307,"Wet at start, dry by finish"
308,"Cloudy, mild, dry"
309,Mild with temperatures approaching 25 °C (77 °F);Wind speeds up to 12 km/h (7.5 mph)[1]
310,Mostly Cloudy24 °C (75 °F)[1]
311,Dry
312,"Hot, dry, sunny"
313,Hot and sunny
314,"Hot dry, sunny"
315,Sunny and hot
316,Sunny and warm
317,Sunny and warm
318,"Warm and overcast, drying"
319,"Sunny, warm"
320,Torrential rain
321,Cloudy and cool with temperatures reaching up to 18 °C (64 °F)[1]
322,"Hot, dry, sunny"
323,"Warm, dry, sunny"
324,"Warm, dry, sunny"
325,Warm and cloudy with temperatures approaching 19.8 °C (67.6 °F); wind speeds up to 27.8 kilometres per hour (17.3 mph)[1]
326,Overcast21 °C (70 °F)[1]
327,"Hot, dry, sunny"
328,"Hot, dry, sunny"
329,"Hot, dry, sunny"
330,Dry
331,Dry
332,"Hot, dry, sunny"
333,Fine
334,"Dry, hot, sunny"
335,Sunny
336,Sunny
337,Sunny
338,Overcast with light rain at start
339,"Mainly cloudy, dry"
340,"Cloudy, rain"
341,"Mainly cloudy, dry"
342,"Mainly cloudy, dry"
343,Air: 28 to 29 °C (82 to 84 °F) Track: 39 to 49 °C (102 to 120 °F)
344,Warm with temperatures approaching 26 °C (79 °F); wind speeds up to 4.9 kilometres per hour (3.0 mph)[1]
345,Dry[3]
346,Mainly sunny
347,"Mainly cloudy, dry[4]"
348,Mainly sunny28 °C (82 °F)[1]
349,Intermittent rain
350,Sunny
351,"Clear; Air temp 29 to 30 °C (84 to 86 °F), Track temp 31 °C (88 °F)[5][6]"
352,Sunny
353,"Rain. Air 20 °C (68 °F), Track 18 °C (64 °F)"
354,Clear; 25 °C (77 °F)
355,"Dry[3]
Air Temp 28 °C (82 °F)[3]

Track Temp 33 °C (91 °F) dropping to 29 °C (84 °F)[3]"
356,"Very hot, dry, sunny"
357,"Warm, dry, sunny"
358,"Warm, dry, sunny"
359,"Hot, dry, partly sunny 25°C/79°F, 40% Humidity, wind NW-10mph"
360,"Hot, sunny; temperature up to maximum of 38.3 °C (100.9 °F)[1]"
361,Cool and rainy with temperatures approaching 24 °C (75 °F); wind speeds up to 17.9 kilometres per hour (11.1 mph)[1]
362,"Hot, dry, sunny"
363,"Warm, dry, sunny"
364,"Warm, cloudy"
365,Cloudy
366,"Wet, cloudy, cool"
367,"Hot, dry, sunny"
368,"Hot, dry, sunny"
369,"Dry, hot, sunny"
370,"Dry, warm, cloudy"
371,"Wet, cool"
372,Cloudy and hot
373,"Sunny, warm"
374,Warm and dry
375,Sunny and hot
376,Sunny and hot with temperatures up to 29 °C (84 °F); wind speeds up to 19 kilometres per hour (12 mph)[1]
377,Warm and sunny with temperatures up to 91.9 °F (33.3 °C); wind speeds up to 11.1 miles per hour (17.9 km/h)[1]
378,Sunny and hot
379,Wet and cool
380,Wet and cool
381,Sunny and hot
382,"Warm, dry and overcast"
383,Sunny and hot
384,Sunny and hot
385,Sunny and hot
386,"Cool and mainly dry, some rain toward the end"
387,Cloudy and hot
388,Sunny
389,"Sunny, warm"
390,Cloudy and cool
391,Sunny and warm
392,Clear with rain showers later on; temperatures reaching up to 78.1 °F (25.6 °C); wind speeds up to 19.6 miles per hour (31.5 km/h)[1]
393,Sunny and hot
394,Sunny and warm
395,Dry
396,Dry
397,Dry
398,Dry
399,Dry
400,Sunny and hot
401,Sunny and hot
402,Dry
403,Sunny
404,"Hot, dry and sunny"
405,"Warm, dry and sunny"
406,"Overcast, warm"
407,"Sunny, mild, dry"
408,Dry
409,Dry with temperatures approaching 25 °C (77 °F); wind speeds up to 20.5 km/h (12.7 mph)[1]
410,Cloudy and hot with temperatures reaching up to 91 °F (33 °C); wind speeds up to 23 miles per hour (37 km/h)[1]
411,Dry
412,Sunny
413,Dry
414,Cloudy
415,Dry
416,Dry
417,Dry
418,Sunny and hot
419,Sunny
420,"Dry, 34 °C (93 °F) air temperature"
421,"Overcast, Cold, Rain"
422,Rain
423,Dry
424,Sunny with temperatures approaching 20.5 °C (68.9 °F); wind speeds up to 12.9 kilometres per hour (8.0 mph)[1]
425,Clear and cool with temperatures reaching up to 80.1 °F (26.7 °C); wind speeds up to 23 miles per hour (37 km/h)[1]
426,"Dry, hot[2]"
427,"Cool, overcast"
428,Dry
429,Dry
430,Sunny
431,Dry
432,"Wet/Dry, drying up in later stages"
433,Wet
434,"Sunny, hot and dry"
435,Sunny
436,Dry
437,Dry
438,Sunny
439,Dry
440,Dry
441,Heavy rain and spray
442,Dry with temperatures approaching 26 °C (79 °F); wind speeds up to 12.9 kilometres per hour (8.0 mph)[1]
443,Sunny and warm with temperatures reaching up to 77.9 °F (25.5 °C); wind speeds up to 11.3 miles per hour (18.2 km/h)[1]
444,Sunny with temperatures reaching up to 100 °F (38 °C); wind speeds of 14 miles per hour (23 km/h)[2]
445,Sunny
446,Dry
447,Dry
448,Sunny
449,Dry
450,Sunny
451,Dry
452,Dry
453,Sunny and warm with temperatures reaching up to 65.8 °F (18.8 °C); wind speeds approaching speeds up to 9.9 miles per hour (15.9 km/h)[1]
454,"Dry, grey and cool[1]"
455,Sunny
456,Wet track at the start
457,Dry
458,Sunny and warm with temperatures reaching up to 76.8 °F (24.9 °C); wind speeds up to 11.3 miles per hour (18.2 km/h)[1]
459,Warm with temperatures approaching 30 °C (86 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[1]
460,Hot
461,Dry
462,Dry
463,Cloudy
464,Dry
465,Dry
466,Dry
467,Dry
468,Dry
469,Clear and warm with temperatures reaching up to 63.9 °F (17.7 °C); wind speeds approaching speeds up to 11.8 miles per hour (19.0 km/h)[1]
470,Cold
471,Cold with air temperatures reaching up to 13 °C (55 °F)[1]
472,"Dry, then Wet"
473,Sunny and warm with temperatures reaching up to 72 °F (22 °C); wind speeds up to 16.1 miles per hour (25.9 km/h)[1]
474,Overcast and chilly17 °C (63 °F)[1]
475,Cloudy
476,Hot
477,Dry
478,Dry
479,"Sunny, hot"
480,Dry
481,Dry
482,Sunny with temperatures reaching up to 98.8 °F (37.1 °C); wind speeds approaching 18.1 miles per hour (29.1 km/h)[1]
483,Sunny and warm with temperatures reaching up to 71.1 °F (21.7 °C); wind speeds approaching 10.9 miles per hour (17.5 km/h)[1]
484,"Overcast, Fresh, Rain"
485,"Sunny, dry"
486,"Rain, cold"
487,"Dry, then wet at the end"
488,Dry
489,"Sunny, hot"
490,"Dry, then wet at half distance, then dry again"
491,Dry
492,Wet / Dry
493,"Mild, Dry"
494,"Sunny, dry"
495,Dry and sunny
496,Wet and cold with temperatures up to 20 °C (68 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[1]
497,Sunny with temperatures reaching up to 75 °F (24 °C); wind speeds approaching speeds up to 11.1 miles per hour (17.9 km/h)[1]
498,"Sunny, Very hot, Dry"
499,Dry
500,Dry
501,Sunny and warm with temperatures reaching up to 81 °F (27 °C); wind speeds up to 10.9 miles per hour (17.5 km/h)[1]
502,Dry
503,"Dry at the start, damp in the end"
504,Dry
505,Dry
506,"Overcast, Dry"
507,"Mild, Dry"
508,"Sunny, Mild, Dry"
509,"Sunny, Mild, Dry"
510,Cold and dry with temperatures reaching up to 11 °C (52 °F); wind speeds up to 15.9 kilometres per hour (9.9 mph)[1]
511,Cloudy and dry with temperatures reaching up to 12 °C (54 °F);Wind speeds up to 14.82 km/h (9.21 mph)[1]
512,Dry
513,Dry
514,Wet
515,Sunny and warm with temperatures reaching up to 66 °F (19 °C); winds gusting up to 8 miles per hour (13 km/h)[1]
516,Dry
517,Dry
518,Dry
519,Dry
520,Dry
521,Dry
522,Dry
523,Dry
524,Dry and sunny
525,"Partially cloudy, mild and dry with temperatures reaching up to 21 °C (70 °F); wind speeds up to 18.3 kilometres per hour (11.4 mph)[1]"
526,Rain with temperatures reaching a maximum of 15 °C (59 °F);Wind speeds up to 27.78 km/h (17.26 mph)[1]
527,Dry
528,"Very hot and humid, 100.4°F (38°C)[1]"
529,Dry
530,Scattered clouds 17 °C (63 °F)[1]
531,Dry
532,Dry
533,Dry
534,Sunny and warm
535,Dry
536,Dry
537,Dry
538,Wet
539,Dry
540,Sunny
